date,store_id,sku_id,sales,price,on_hand,promotions_flag
2025-09-20,STORE004,SKU0036,14.34,71.12,91,0
2025-09-20,STORE004,SKU0038,22.43,21.07,147,1
2025-09-20,STORE004,SKU0039,11.85,62.72,150,0
2025-09-20,STORE004,SKU0041,16.25,83.59,46,1
2025-09-20,STORE004,SKU0044,10.33,50.57,165,0
2025-09-20,STORE004,SKU0045,10.99,33.71,157,0
2025-09-20,STORE004,SKU0046,11.94,31.96,85,0
2025-09-20,STORE004,SKU0048,11.16,24.56,193,0
2025-09-20,STORE005,SKU0002,1.88,19.38,14,0
2025-09-20,STORE005,SKU0004,13.63,58.18,51,0
2025-09-20,STORE005,SKU0014,25.72,71.79,153,1
2025-09-20,STORE005,SKU0016,4.15,63.09,96,0
2025-09-20,STORE005,SKU0023,15.85,88.06,50,0
2025-09-20,STORE005,SKU0024,22.2,21.5,199,1
2025-09-20,STORE005,SKU0025,6.96,61.92,119,0
2025-09-20,STORE005,SKU0027,14.41,92.22,161,0
2025-09-20,STORE005,SKU0028,5.48,103.13,13,0
2025-09-20,STORE005,SKU0030,11.12,23.07,55,0
2025-09-20,STORE005,SKU0031,31.11,66.76,190,1
2025-09-20,STORE005,SKU0032,9.82,53.36,76,0
2025-09-20,STORE005,SKU0033,16.72,51.69,99,0
2025-09-20,STORE005,SKU0035,9.5,15.28,169,0
2025-09-20,STORE005,SKU0036,0.97,19.73,76,0
2025-09-20,STORE005,SKU0039,0.63,27.16,120,0
2025-09-20,STORE005,SKU0040,4.15,36.77,54,1
2025-09-20,STORE005,SKU0044,3.5,47.76,197,0
2025-09-20,STORE005,SKU0045,0.0,39.58,128,1
2025-09-20,STORE005,SKU0048,8.34,34.62,84,0
2025-09-20,STORE005,SKU0050,10.75,59.55,78,0
2025-09-20,STORE006,SKU0001,7.24,59.25,188,0
2025-09-20,STORE006,SKU0002,7.2,87.75,101,0
2025-09-20,STORE006,SKU0004,21.13,34.29,89,1
2025-09-20,STORE006,SKU0005,13.7,88.97,151,0
2025-09-20,STORE006,SKU0008,2.36,63.34,32,0
2025-09-20,STORE006,SKU0010,16.04,64.68,8,0
2025-09-20,STORE006,SKU0015,9.13,35.72,167,0
2025-09-20,STORE006,SKU0016,3.63,81.03,41,0
2025-09-20,STORE006,SKU0017,7.72,92.39,25,0
2025-09-20,STORE006,SKU0020,13.95,10.7,159,0
2025-09-20,STORE006,SKU0022,9.86,63.95,122,0
2025-09-20,STORE006,SKU0024,11.65,15.88,49,0
2025-09-20,STORE006,SKU0027,11.56,38.89,180,0
2025-09-20,STORE006,SKU0031,4.18,25.26,32,0
2025-09-20,STORE006,SKU0032,15.18,30.48,57,0
2025-09-20,STORE006,SKU0033,18.16,39.35,74,0
2025-09-20,STORE006,SKU0037,4.55,86.94,172,0
2025-09-20,STORE006,SKU0039,14.59,93.63,42,0
2025-09-20,STORE006,SKU0040,3.66,89.47,100,0
2025-09-20,STORE006,SKU0045,3.63,34.55,130,0
2025-09-20,STORE006,SKU0048,0.0,90.84,198,0
2025-09-20,STORE007,SKU0001,3.07,15.17,45,0
2025-09-20,STORE007,SKU0002,20.18,42.02,147,0
2025-09-20,STORE007,SKU0003,13.01,81.93,102,0
2025-09-20,STORE007,SKU0007,3.86,41.76,50,0
2025-09-20,STORE007,SKU0009,4.34,18.04,138,0
2025-09-20,STORE007,SKU0010,8.96,101.06,136,0
2025-09-20,STORE007,SKU0011,11.36,27.9,135,0
2025-09-20,STORE007,SKU0012,6.83,66.96,186,0
2025-09-20,STORE007,SKU0015,2.78,66.95,139,0
2025-09-20,STORE007,SKU0016,5.25,72.81,34,0
2025-09-20,STORE007,SKU0019,16.25,71.92,177,0
2025-09-20,STORE007,SKU0020,5.37,50.2,158,0
2025-09-20,STORE007,SKU0023,2.9,51.58,169,0
2025-09-20,STORE007,SKU0028,8.18,90.57,105,0
2025-09-20,STORE007,SKU0029,10.71,93.08,185,0
2025-09-20,STORE007,SKU0036,0.93,75.9,65,0
2025-09-20,STORE007,SKU0037,0.0,98.11,198,0
2025-09-20,STORE007,SKU0039,4.54,19.15,186,1
2025-09-20,STORE007,SKU0042,7.27,13.09,25,0
2025-09-20,STORE007,SKU0043,6.03,80.66,121,1
2025-09-20,STORE007,SKU0044,18.61,32.26,195,0
2025-09-20,STORE007,SKU0047,1.68,54.89,39,0
2025-09-20,STORE007,SKU0049,8.47,52.58,100,0
2025-09-20,STORE008,SKU0001,5.76,51.27,183,0
2025-09-20,STORE008,SKU0003,0.86,19.5,155,1
2025-09-20,STORE008,SKU0006,16.73,22.68,30,0
2025-09-20,STORE008,SKU0007,3.42,60.93,79,0
2025-09-20,STORE008,SKU0008,9.68,89.1,95,0
2025-09-20,STORE008,SKU0010,6.85,96.28,122,0
2025-09-20,STORE008,SKU0011,14.48,82.32,171,0
2025-09-20,STORE008,SKU0012,0.94,36.87,28,0
2025-09-20,STORE008,SKU0013,16.01,69.01,16,0
2025-09-20,STORE008,SKU0020,8.76,17.64,56,0
2025-09-20,STORE008,SKU0022,10.97,28.27,152,0
2025-09-20,STORE008,SKU0023,11.7,32.79,27,0
2025-09-20,STORE008,SKU0024,9.8,51.63,170,1
2025-09-20,STORE008,SKU0025,13.62,83.09,20,0
2025-09-20,STORE008,SKU0027,3.35,86.86,32,0
2025-09-20,STORE008,SKU0028,3.14,68.41,179,0
2025-09-20,STORE008,SKU0029,6.62,32.67,140,0
2025-09-20,STORE008,SKU0031,15.53,12.28,48,0
2025-09-20,STORE008,SKU0033,2.15,43.02,72,0
2025-09-20,STORE008,SKU0035,6.04,69.89,38,0
2025-09-20,STORE008,SKU0036,8.96,19.17,147,0
2025-09-20,STORE008,SKU0037,13.76,17.5,119,0
2025-09-20,STORE008,SKU0039,10.57,35.77,186,0
2025-09-20,STORE008,SKU0041,10.95,78.06,179,0
2025-09-20,STORE008,SKU0043,9.96,36.88,89,0
2025-09-20,STORE008,SKU0044,11.62,74.1,151,0
2025-09-20,STORE008,SKU0045,7.66,30.2,173,0
2025-09-20,STORE008,SKU0048,14.74,64.54,121,0
2025-09-20,STORE008,SKU0049,15.39,46.36,182,0
2025-09-20,STORE009,SKU0004,13.78,34.83,4,0
2025-09-20,STORE009,SKU0005,0.7,73.96,88,0
2025-09-20,STORE009,SKU0007,5.55,67.66,176,0
2025-09-20,STORE009,SKU0008,15.67,76.5,179,0
2025-09-20,STORE009,SKU0013,17.81,36.38,16,0
2025-09-20,STORE009,SKU0014,5.42,85.3,173,0
2025-09-20,STORE009,SKU0017,12.85,49.94,138,0
2025-09-20,STORE009,SKU0018,10.31,51.2,105,0
2025-09-20,STORE009,SKU0019,12.2,82.3,107,0
2025-09-20,STORE009,SKU0021,3.52,23.55,86,1
2025-09-20,STORE009,SKU0022,4.66,68.21,47,0
2025-09-20,STORE009,SKU0024,13.06,80.92,104,0
2025-09-20,STORE009,SKU0026,15.45,80.79,159,0
2025-09-20,STORE009,SKU0028,4.66,75.97,10,0
2025-09-20,STORE009,SKU0029,10.62,93.48,174,0
2025-09-20,STORE009,SKU0030,16.19,40.2,116,0
2025-09-20,STORE009,SKU0031,7.6,83.74,90,1
2025-09-20,STORE009,SKU0034,5.99,64.21,180,1
2025-09-20,STORE009,SKU0035,6.61,80.35,61,0
2025-09-20,STORE009,SKU0036,6.91,25.54,163,0
2025-09-20,STORE009,SKU0038,7.23,62.0,126,0
2025-09-20,STORE009,SKU0045,1.6,48.66,158,0
2025-09-20,STORE009,SKU0046,15.89,75.06,72,0
2025-09-20,STORE009,SKU0047,14.25,27.65,62,0
2025-09-20,STORE010,SKU0001,2.36,79.22,101,0
2025-09-20,STORE010,SKU0002,9.37,46.33,101,0
2025-09-20,STORE010,SKU0003,10.57,22.39,190,0
2025-09-20,STORE010,SKU0007,12.64,14.71,135,0
2025-09-20,STORE010,SKU0011,6.81,80.61,158,0
2025-09-20,STORE010,SKU0017,21.05,43.65,105,1
2025-09-20,STORE010,SKU0023,9.72,41.64,104,0
2025-09-20,STORE010,SKU0024,16.46,81.67,1,0
2025-09-20,STORE010,SKU0025,14.64,70.39,77,0
2025-09-20,STORE010,SKU0026,8.66,84.11,102,0
2025-09-20,STORE010,SKU0028,7.29,34.28,171,0
2025-09-20,STORE010,SKU0030,4.52,53.4,172,0
2025-09-20,STORE010,SKU0032,12.18,38.74,200,0
2025-09-20,STORE010,SKU0037,19.84,46.29,80,1
2025-09-20,STORE010,SKU0041,11.79,28.94,75,0
2025-09-20,STORE010,SKU0042,2.43,66.06,3,0
2025-09-20,STORE010,SKU0046,3.51,62.06,118,0
2025-09-20,STORE010,SKU0047,5.08,16.87,15,0
2025-09-20,STORE010,SKU0048,11.87,43.72,74,0
2025-09-20,STORE010,SKU0050,13.41,87.67,86,0
2025-09-19,STORE001,SKU0001,5.49,62.84,79,0
2025-09-19,STORE001,SKU0002,10.74,68.24,19,0
2025-09-19,STORE001,SKU0004,9.23,30.2,76,0
2025-09-19,STORE001,SKU0005,5.52,99.0,80,0
2025-09-19,STORE001,SKU0008,10.03,62.71,70,0
2025-09-19,STORE001,SKU0009,7.85,51.65,145,0
2025-09-19,STORE001,SKU0010,3.77,68.55,57,0
2025-09-19,STORE001,SKU0012,0.0,31.22,104,0
2025-09-19,STORE001,SKU0017,4.1,21.31,53,0
2025-09-19,STORE001,SKU0019,7.14,78.28,20,0
2025-09-19,STORE001,SKU0020,4.89,31.08,95,0
2025-09-19,STORE001,SKU0021,12.92,20.25,147,0
2025-09-19,STORE001,SKU0024,9.77,23.31,36,0
2025-09-19,STORE001,SKU0026,1.58,19.52,163,0
2025-09-19,STORE001,SKU0027,10.81,48.46,42,0
2025-09-19,STORE001,SKU0028,2.25,60.7,188,0
2025-09-19,STORE001,SKU0030,10.22,60.4,10,0
2025-09-19,STORE001,SKU0033,6.91,42.6,166,0
2025-09-19,STORE001,SKU0038,1.25,64.22,110,0
2025-09-19,STORE001,SKU0043,8.03,68.64,110,0
2025-09-19,STORE001,SKU0044,12.43,73.56,133,0
2025-09-19,STORE001,SKU0046,4.02,100.18,51,0
2025-09-19,STORE001,SKU0048,2.72,26.16,64,0
2025-09-19,STORE002,SKU0001,15.19,52.73,92,0
2025-09-19,STORE002,SKU0004,9.55,81.11,103,0
2025-09-19,STORE002,SKU0006,5.78,61.84,25,0
2025-09-19,STORE002,SKU0009,11.12,30.15,94,0
2025-09-19,STORE002,SKU0010,3.9,88.39,39,0
2025-09-19,STORE002,SKU0017,8.34,41.95,63,0
2025-09-19,STORE002,SKU0020,7.63,31.69,182,0
2025-09-19,STORE002,SKU0022,7.31,27.2,55,0
2025-09-19,STORE002,SKU0024,17.65,56.08,169,0
2025-09-19,STORE002,SKU0025,0.0,44.01,2,0
2025-09-19,STORE002,SKU0026,4.7,66.81,27,1
2025-09-19,STORE002,SKU0027,10.35,35.02,146,0
2025-09-19,STORE002,SKU0029,13.86,87.28,29,0
2025-09-19,STORE002,SKU0030,1.43,99.89,70,0
2025-09-19,STORE002,SKU0031,4.52,62.17,180,0
2025-09-19,STORE002,SKU0032,2.89,65.35,170,0
2025-09-19,STORE002,SKU0033,5.63,59.22,175,0
2025-09-19,STORE002,SKU0034,8.32,11.76,188,0
2025-09-19,STORE002,SKU0035,17.24,60.34,126,0
2025-09-19,STORE002,SKU0036,6.92,85.41,32,0
2025-09-19,STORE002,SKU0038,7.04,60.63,173,0
2025-09-19,STORE002,SKU0039,3.74,27.93,7,1
2025-09-19,STORE002,SKU0040,7.35,70.45,74,0
2025-09-19,STORE002,SKU0041,13.17,44.62,8,1
2025-09-19,STORE002,SKU0042,8.62,64.92,171,0
2025-09-19,STORE002,SKU0045,4.52,54.29,55,0
2025-09-19,STORE002,SKU0046,9.76,76.68,192,0
2025-09-19,STORE002,SKU0047,7.29,20.26,99,0
2025-09-19,STORE002,SKU0048,0.36,68.06,26,0
2025-09-19,STORE002,SKU0050,3.13,97.2,193,0
2025-09-19,STORE003,SKU0002,11.96,56.61,148,0
2025-09-19,STORE003,SKU0003,19.93,50.21,127,1
2025-09-19,STORE003,SKU0005,10.71,77.42,4,0
2025-09-19,STORE003,SKU0007,9.83,29.27,42,0
2025-09-19,STORE003,SKU0009,9.64,26.81,0,0
2025-09-19,STORE003,SKU0010,0.27,87.95,166,1
2025-09-19,STORE003,SKU0011,5.02,42.69,131,1
2025-09-19,STORE003,SKU0013,12.9,98.86,64,0
2025-09-19,STORE003,SKU0015,11.03,32.01,176,0
2025-09-19,STORE003,SKU0017,12.94,86.89,154,0
2025-09-19,STORE003,SKU0018,3.74,62.12,100,0
2025-09-19,STORE003,SKU0019,6.43,73.59,132,0
2025-09-19,STORE003,SKU0020,3.88,65.53,26,0
2025-09-19,STORE003,SKU0021,11.73,61.73,4,0
2025-09-19,STORE003,SKU0023,11.88,98.48,147,0
2025-09-19,STORE003,SKU0025,10.51,46.3,143,1
2025-09-19,STORE003,SKU0026,9.31,50.72,62,0
2025-09-19,STORE003,SKU0031,11.91,58.34,36,0
2025-09-19,STORE003,SKU0032,4.7,19.97,134,0
2025-09-19,STORE003,SKU0034,4.14,37.21,105,0
2025-09-19,STORE003,SKU0035,0.0,46.83,9,0
2025-09-19,STORE003,SKU0037,7.55,50.17,140,0
2025-09-19,STORE003,SKU0040,7.01,53.1,64,0
2025-09-19,STORE003,SKU0041,12.73,85.92,111,0
2025-09-19,STORE003,SKU0042,7.33,35.48,16,0
2025-09-19,STORE003,SKU0048,3.45,62.79,184,0
2025-09-19,STORE003,SKU0050,14.39,21.66,152,1
2025-09-19,STORE004,SKU0001,7.05,85.96,106,0
2025-09-19,STORE004,SKU0005,14.65,62.53,165,0
2025-09-19,STORE004,SKU0008,6.03,81.64,74,0
2025-09-19,STORE004,SKU0010,5.62,36.98,76,0
2025-09-19,STORE004,SKU0011,4.88,84.54,196,0
2025-09-19,STORE004,SKU0012,13.01,62.51,145,0
2025-09-19,STORE004,SKU0013,5.86,102.28,175,0
2025-09-19,STORE004,SKU0014,9.17,62.11,75,0
2025-09-19,STORE004,SKU0021,9.88,48.05,76,0
2025-09-19,STORE004,SKU0025,9.2,36.25,131,0
2025-09-19,STORE004,SKU0030,12.1,81.84,161,0
2025-09-19,STORE004,SKU0031,22.21,91.46,79,1
2025-09-19,STORE004,SKU0033,7.05,28.12,1,0
2025-09-19,STORE004,SKU0034,1.08,48.99,32,0
2025-09-19,STORE004,SKU0036,6.65,95.87,129,0
2025-09-19,STORE004,SKU0041,10.64,43.93,79,0
2025-09-19,STORE004,SKU0042,13.62,30.77,19,0
2025-09-19,STORE004,SKU0043,14.87,84.24,85,0
2025-09-19,STORE004,SKU0045,2.47,80.98,85,0
2025-09-19,STORE004,SKU0049,19.5,60.65,42,1
2025-09-19,STORE005,SKU0002,3.44,50.38,83,0
2025-09-19,STORE005,SKU0007,14.47,27.13,117,0
2025-09-19,STORE005,SKU0008,0.08,30.29,90,0
2025-09-19,STORE005,SKU0009,4.59,23.32,63,1
2025-09-19,STORE005,SKU0012,14.93,31.72,111,0
2025-09-19,STORE005,SKU0015,2.28,49.85,71,0
2025-09-19,STORE005,SKU0016,13.69,81.88,134,0
2025-09-19,STORE005,SKU0021,5.56,81.96,132,0
2025-09-19,STORE005,SKU0022,11.44,61.88,181,0
2025-09-19,STORE005,SKU0023,6.24,22.04,199,0
2025-09-19,STORE005,SKU0025,6.54,11.22,177,0
2025-09-19,STORE005,SKU0026,6.13,32.18,112,0
2025-09-19,STORE005,SKU0027,13.72,50.77,13,0
2025-09-19,STORE005,SKU0029,1.2,71.36,60,0
2025-09-19,STORE005,SKU0030,9.99,25.88,141,0
2025-09-19,STORE005,SKU0031,4.76,71.59,146,0
2025-09-19,STORE005,SKU0037,3.97,18.68,173,0
2025-09-19,STORE005,SKU0040,2.94,108.35,112,0
2025-09-19,STORE005,SKU0043,8.38,77.45,126,0
2025-09-19,STORE005,SKU0045,16.06,25.29,31,0
2025-09-19,STORE005,SKU0048,1.41,32.1,118,0
2025-09-19,STORE005,SKU0049,11.23,20.12,116,0
2025-09-19,STORE006,SKU0005,8.13,99.08,12,0
2025-09-19,STORE006,SKU0007,3.49,78.73,113,0
2025-09-19,STORE006,SKU0011,15.83,34.33,22,0
2025-09-19,STORE006,SKU0012,2.81,20.47,92,0
2025-09-19,STORE006,SKU0017,2.09,94.79,175,0
2025-09-19,STORE006,SKU0019,1.18,88.55,150,0
2025-09-19,STORE006,SKU0022,3.9,41.61,85,0
2025-09-19,STORE006,SKU0026,8.83,32.81,73,0
2025-09-19,STORE006,SKU0027,8.71,23.48,131,0
2025-09-19,STORE006,SKU0028,10.65,11.29,21,0
2025-09-19,STORE006,SKU0031,9.18,45.2,186,0
2025-09-19,STORE006,SKU0032,3.14,18.97,24,0
2025-09-19,STORE006,SKU0033,10.08,12.98,75,0
2025-09-19,STORE006,SKU0038,2.58,83.6,140,0
2025-09-19,STORE006,SKU0039,9.6,93.02,43,0
2025-09-19,STORE006,SKU0044,0.89,68.13,68,1
2025-09-19,STORE006,SKU0045,6.0,51.75,99,0
2025-09-19,STORE006,SKU0046,4.23,32.81,54,0
2025-09-19,STORE006,SKU0048,10.66,64.76,176,0
2025-09-19,STORE007,SKU0005,3.76,29.14,16,0
2025-09-19,STORE007,SKU0006,24.88,15.47,111,1
2025-09-19,STORE007,SKU0018,4.77,32.75,16,0
2025-09-19,STORE007,SKU0019,5.75,89.43,21,0
2025-09-19,STORE007,SKU0020,3.61,72.93,103,0
2025-09-19,STORE007,SKU0022,5.19,12.54,80,0
2025-09-19,STORE007,SKU0024,4.74,19.81,133,0
2025-09-19,STORE007,SKU0025,11.31,45.81,121,0
2025-09-19,STORE007,SKU0026,12.26,44.94,176,0
2025-09-19,STORE007,SKU0027,11.01,29.83,140,0
2025-09-19,STORE007,SKU0029,16.58,39.61,166,1
2025-09-19,STORE007,SKU0030,7.36,9.12,16,1
2025-09-19,STORE007,SKU0032,27.94,44.19,104,1
2025-09-19,STORE007,SKU0040,8.4,68.37,138,0
2025-09-19,STORE007,SKU0045,14.43,45.89,184,0
2025-09-19,STORE008,SKU0002,3.08,66.97,158,0
2025-09-19,STORE008,SKU0003,14.93,21.49,39,1
2025-09-19,STORE008,SKU0008,8.99,39.48,79,0
2025-09-19,STORE008,SKU0009,2.41,17.18,135,0
2025-09-19,STORE008,SKU0010,2.92,57.58,148,0
2025-09-19,STORE008,SKU0014,8.73,23.24,44,0
2025-09-19,STORE008,SKU0017,9.25,13.24,128,0
2025-09-19,STORE008,SKU0024,0.0,11.06,104,0
2025-09-19,STORE008,SKU0028,12.49,60.5,185,0
2025-09-19,STORE008,SKU0030,12.81,98.93,0,0
2025-09-19,STORE008,SKU0033,6.28,38.84,56,0
2025-09-19,STORE008,SKU0035,12.93,69.86,147,0
2025-09-19,STORE008,SKU0040,19.65,16.59,132,1
2025-09-19,STORE008,SKU0045,15.68,34.59,146,0
2025-09-19,STORE008,SKU0046,5.15,47.29,25,0
2025-09-19,STORE008,SKU0048,12.79,53.67,169,0
2025-09-19,STORE009,SKU0009,12.34,63.09,44,1
2025-09-19,STORE009,SKU0013,4.61,51.79,123,0
2025-09-19,STORE009,SKU0014,9.8,22.37,151,0
2025-09-19,STORE009,SKU0016,14.45,46.68,119,0
2025-09-19,STORE009,SKU0017,6.41,50.9,42,0
2025-09-19,STORE009,SKU0019,9.43,80.61,125,0
2025-09-19,STORE009,SKU0021,7.94,26.28,67,0
2025-09-19,STORE009,SKU0024,12.31,65.67,22,0
2025-09-19,STORE009,SKU0025,4.84,81.76,163,0
2025-09-19,STORE009,SKU0033,4.11,59.85,120,0
2025-09-19,STORE009,SKU0034,0.15,54.26,98,0
2025-09-19,STORE009,SKU0035,6.39,37.58,130,0
2025-09-19,STORE009,SKU0037,3.57,63.62,79,1
2025-09-19,STORE009,SKU0038,4.91,94.67,53,0
2025-09-19,STORE009,SKU0040,8.5,54.64,0,1
2025-09-19,STORE009,SKU0042,10.48,60.63,58,0
2025-09-19,STORE009,SKU0044,7.58,28.79,165,0
2025-09-19,STORE009,SKU0049,0.0,24.45,14,0
2025-09-19,STORE009,SKU0050,13.05,61.83,89,1
2025-09-19,STORE010,SKU0002,11.37,76.95,158,0
2025-09-19,STORE010,SKU0003,14.66,29.48,181,0
2025-09-19,STORE010,SKU0005,11.52,20.17,138,0
2025-09-19,STORE010,SKU0006,5.12,101.01,90,0
2025-09-19,STORE010,SKU0009,3.1,106.59,200,0
2025-09-19,STORE010,SKU0012,8.12,20.14,173,0
2025-09-19,STORE010,SKU0014,5.44,89.37,159,0
2025-09-19,STORE010,SKU0015,14.92,51.3,107,0
2025-09-19,STORE010,SKU0016,2.8,57.92,161,0
2025-09-19,STORE010,SKU0018,4.89,86.4,89,0
2025-09-19,STORE010,SKU0023,0.0,39.13,171,0
2025-09-19,STORE010,SKU0026,0.0,70.42,178,0
2025-09-19,STORE010,SKU0027,13.18,40.06,34,0
2025-09-19,STORE010,SKU0029,8.54,48.05,188,0
2025-09-19,STORE010,SKU0033,7.17,62.28,172,0
2025-09-19,STORE010,SKU0034,12.68,43.97,121,0
2025-09-19,STORE010,SKU0035,1.41,42.54,65,0
2025-09-19,STORE010,SKU0036,10.28,90.76,115,0
2025-09-19,STORE010,SKU0037,0.58,82.49,96,0
2025-09-19,STORE010,SKU0041,8.65,34.5,102,0
2025-09-19,STORE010,SKU0043,2.34,26.98,76,0
2025-09-19,STORE010,SKU0044,1.26,17.26,112,0
2025-09-19,STORE010,SKU0045,7.64,75.38,131,0
2025-09-19,STORE010,SKU0050,12.77,58.73,17,0
2025-09-18,STORE001,SKU0001,10.4,56.69,46,0
2025-09-18,STORE001,SKU0003,13.41,11.89,185,0
2025-09-18,STORE001,SKU0005,14.32,51.66,86,0
2025-09-18,STORE001,SKU0006,9.8,52.54,25,0
2025-09-18,STORE001,SKU0007,11.5,51.88,197,0
2025-09-18,STORE001,SKU0012,0.34,43.0,158,0
2025-09-18,STORE001,SKU0015,2.89,35.85,158,0
2025-09-18,STORE001,SKU0016,0.0,86.05,50,0
2025-09-18,STORE001,SKU0019,11.57,35.08,106,1
2025-09-18,STORE001,SKU0021,6.03,18.41,70,0
2025-09-18,STORE001,SKU0022,5.22,18.11,101,0
2025-09-18,STORE001,SKU0023,9.13,77.14,185,1
2025-09-18,STORE001,SKU0024,9.48,63.71,100,1
2025-09-18,STORE001,SKU0026,12.06,34.58,160,0
2025-09-18,STORE001,SKU0027,8.14,106.21,30,0
2025-09-18,STORE001,SKU0034,18.28,10.79,129,1
2025-09-18,STORE001,SKU0035,6.09,46.67,11,0
2025-09-18,STORE001,SKU0038,6.07,65.95,40,0
2025-09-18,STORE001,SKU0041,0.69,32.88,88,0
2025-09-18,STORE001,SKU0042,6.24,65.75,155,0
2025-09-18,STORE001,SKU0043,0.63,74.21,109,0
2025-09-18,STORE001,SKU0044,9.67,10.97,70,0
2025-09-18,STORE001,SKU0045,4.38,52.29,71,0
2025-09-18,STORE001,SKU0046,12.12,90.95,159,0
2025-09-18,STORE001,SKU0047,3.76,83.99,113,0
2025-09-18,STORE001,SKU0048,9.3,69.73,53,0
2025-09-18,STORE001,SKU0049,8.23,8.38,98,1
2025-09-18,STORE001,SKU0050,0.0,58.0,50,0
2025-09-18,STORE002,SKU0001,8.56,59.8,111,0
2025-09-18,STORE002,SKU0003,0.0,37.1,149,0
2025-09-18,STORE002,SKU0004,5.6,70.52,63,0
2025-09-18,STORE002,SKU0007,16.44,68.69,193,1
2025-09-18,STORE002,SKU0010,0.0,21.96,12,0
2025-09-18,STORE002,SKU0012,4.47,13.69,137,0
2025-09-18,STORE002,SKU0013,4.2,17.45,86,0
